Departamento,Unnamed: 1,Descrição,Seção,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Estoque mínimo,Estoque Máximo,Curva,Unnamed: 17,Estoque min,Estoque max,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Carteira
MOTORES,2010062,"CAIXA MOTOR LINHA TRINO AGL 24,0 X 19,5 X 24,5",REPOSIÇÃO E DIVERSOS -MOTOR,0,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-151,C,0,0,1,0,0,0,0,0,0,,0x17
MOTORES,2010564,"ARRUELA DA TESTEIRA DE 8"" - ZINCADO",REPOSIÇÃO E DIVERSOS -MOTOR,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,C,23,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010046,CAP. PARTIDA 30UF/250VAC,REPOSIÇÃO E DIVERSOS -MOTOR,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-15,-40,C,0,12,37,0,0,0,0,0,0,,
MOTORES,2010565,ROLAMENTO DO MANCAL DA TESTEIRA DO 200/300,REPOSIÇÃO E DIVERSOS -MOTOR,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010348,PORCA DO FUSO PIVOTANTE DE 2 ENTRADAS,REPOSIÇÃO E DIVERSOS -MOTOR,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-8,C,0,2,7,0,0,0,0,0,0,,0x17
MOTORES,2010103,BATENTE MECÂNICO BV/NEW BV/PIVO,REPOSIÇÃO E DIVERSOS -MOTOR,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-6,C,1,2,5,0,0,0,0,0,0,,0x17
MOTORES,2010567,"BOBINA PLASTICO BOLHA 1,30 x 100",REPOSIÇÃO E DIVERSOS -MOTOR,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010439,ALAVANCA DESTRAVAMENTO STRONG 2000 (MODELO ANTIGO) COM CHAVE,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,-10,-10,-10,-10,-10,-10,-11,-13,C,0,1,3,0,0,0,0,0,0,,0x17
MOTORES,2010273,BUCHA SEXTAVADA NYLON DO EIXO PRINCIPAL LINHA DESLIZANTE,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,-10,-10,-10,-10,-10,-10,-25,-56,C,60,15,46,0,0,0,0,0,0,,
MOTORES,2010402,PINO MACIÇO 4X30MM,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-10,C,1,0,1,0,0,0,0,0,0,,0x17
MOTORES,2010501,ENGRENAGEM INTERNA DO PIVO/BV AGL NYLON - MODELO ANTIGO Ø17MM,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,-4,-4,-4,-4,-4,-4,-19,-48,C,17,15,44,0,0,0,0,0,0,,0x17
MOTORES,2010004,ENGRENAGEM INTERNA TRINO LIGHT 300/500 - SEM IMÃ,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,-3,-3,-3,-3,-3,-3,-48,-137,C,41,45,134,0,0,0,0,0,0,,0x17
MOTORES,2010003,ENGRENAGEM EXTERNA 17D M4 TRINO,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,-3,-3,-3,-3,-3,-3,-24,-67,C,8,21,64,0,0,0,0,0,0,,
MOTORES,2010438,ENGRENAGEM INTERNA DO PIVO/BV AGL NYLON Ø20MM,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,-3,-3,-3,-3,-3,-3,-9,-20,C,21,6,17,0,0,0,0,0,0,,
MOTORES,2010303,ENGRENAGEM 1 ENTRADA NEW BV CONVENCIONAL,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,-3,-3,-3,-3,-3,-3,-6,-11,C,10,3,8,0,0,0,0,0,0,,
MOTORES,2010431,CONJUNTO DE DESTRAVAMENTO DESLIZANTE DE METAL,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,-3,-3,-3,-3,-3,-3,-7,-16,C,5,4,13,0,0,0,0,0,0,,0x17
MOTORES,2030062,ESTATOR E ROTOR P17 220V 60HZ MONTADO PARA TRINO LIGHT/300/IZZY 300,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,-3,-3,-3,-3,-3,-3,-5,-8,C,0,2,5,0,0,0,0,0,0,,0x17
MOTORES,2010039,TAMPA PRETA PARA MOTOR AGL CONVENCIONAL,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,-7,-7,-7,-45,-121,C,96,38,114,0,0,0,0,0,0,,0x17
